feature,importance
current_risk_score,0.09304511615521394
percolator_clinical_score,0.09265929497415074
percolator_utilization_score,0.07329960436388787
total_cost_last_6m,0.07194397102071583
med_adherence_pdc,0.06696315516647613
percolator_sdoh_score,0.060870373242652466
age,0.05271777838273305
rx_count_last_6m,0.04595105021130744
programComplex_CM,0.0425572815326215
ed_visits_last_6m,0.039494957483227906
pcp_visits_last_6m,0.02986354052232883
chf_flag,0.02144502171820943
specialist_visits_last_6m,0.020114777443685665
ckd_flag,0.016485547594870278
case_manager_nameCM_02,0.016035564521839376
plan_typeMedicare,0.013819856155157245
admits_last_6m,0.012435971013346453
service_regionEast,0.011979056599379055
case_manager_nameCM_04,0.011883467976764053
anxiety_flag,0.011173162835226326
countyCounty_E,0.010486202238258236
copd_flag,0.01030168166567493
observation_stays_last_6m,0.010122284321625746
ed_visits_last_30d,0.009871045536356987
programCM,0.009518537948659287
case_manager_nameCM_09,0.009139685541583514
behavioral_health_risk_flag,0.008428574415933402
countyCounty_C,0.007933896940273438
diabetes_flag,0.0067239322029048025
countyCounty_F,0.006464108791209878
depression_flag,0.006452024928271656
housing_instability_flag,0.0063262936876098685
asthma_flag,0.0062346648272315385
living_alone_flag,0.006043329090866251
languageOther,0.005923934586818819
risk_tierMedium,0.005806634362377754
polypharmacy_flag,0.005252465026004741
genderMale,0.004594205361375416
plan_typeMedicaid,0.00422505994974977
plan_typeDual,0.004134083469490598
high_cost_drug_flag,0.004045824761058444
client_contractContract_B,0.004045808076322705
client_contractContract_C,0.003924900876477885
countyCounty_D,0.003910735455766966
food_insecurity_flag,0.0037135617527010397
service_regionSouth,0.0034053246638205306
opioid_flag,0.003183518233792795
service_regionWest,0.0028981770682405803
client_contractContract_A,0.0025577072583881713
service_regionNorth,0.002478590127662004
languageSpanish,0.0022938531812568045
countyCounty_B,0.0020952792953254393
case_manager_nameCM_11,0.0015067871350554144
case_manager_nameCM_03,0.0015024198488508952
substance_use_flag,0.0014753396498807159
dual_eligible,0.001386382881805565
case_manager_nameCM_06,0.0013582928267433744
case_manager_nameCM_13,0.0013582928267433744
case_manager_nameCM_14,0.0012727599166197526
case_manager_nameCM_10,8.427472795224624e-4
transportation_barrier_flag,8.246799792614813e-4
risk_tierLow,6.795765712108021e-4
case_manager_nameCM_08,3.7260273972602743e-4
utilities_insecurity_flag,1.3266258159828963e-4
case_manager_nameCM_05,1.2981206098282155e-5
case_manager_nameCM_07,0
case_manager_nameCM_12,0
case_manager_nameCM_15,0
risk_tierVery High,0
