feature,mean_abs_shap,model
(Intercept),3.215301275253296,Treated Model
current_risk_score,0.39197135182873655,Treated Model
med_adherence_pdc,0.3532504613356044,Treated Model
ed_visits_last_6m,0.3066824749112129,Treated Model
total_cost_last_6m,0.2745219718012959,Treated Model
percolator_sdoh_score,0.26645550650854904,Treated Model
percolator_clinical_score,0.25427116214608153,Treated Model
ckd_flag,0.23098078064620495,Treated Model
age,0.2236096387108167,Treated Model
countyCounty_E,0.21594279182453952,Treated Model
percolator_utilization_score,0.18433503733792653,Treated Model
chf_flag,0.17486441065867742,Treated Model
programCM,0.16156858621786038,Treated Model
rx_count_last_6m,0.15888896025717258,Treated Model
plan_typeMedicare,0.11538066941003004,Treated Model
pcp_visits_last_6m,0.11523351732175798,Treated Model
case_manager_nameCM_02,0.10082581060628096,Treated Model
plan_typeMedicaid,0.0884920219456156,Treated Model
behavioral_health_risk_flag,0.0794470527768135,Treated Model
dual_eligible,0.06542735762273272,Treated Model
transportation_barrier_flag,0.06434789726510644,Treated Model
case_manager_nameCM_09,0.05786097618440787,Treated Model
diabetes_flag,0.054873531702905896,Treated Model
programComplex_CM,0.05130781638125578,Treated Model
countyCounty_C,0.04937960790470242,Treated Model
service_regionEast,0.049352188756068546,Treated Model
admits_last_6m,0.04245495642845829,Treated Model
plan_typeDual,0.04124868986507257,Treated Model
service_regionSouth,0.036997508493562536,Treated Model
asthma_flag,0.036695822713275754,Treated Model
genderMale,0.035969349419077236,Treated Model
food_insecurity_flag,0.0320789687273403,Treated Model
anxiety_flag,0.03074187142153581,Treated Model
high_cost_drug_flag,0.030073505422721306,Treated Model
specialist_visits_last_6m,0.029038653302316864,Treated Model
countyCounty_F,0.028601658176630736,Treated Model
client_contractContract_A,0.011103924567966411,Treated Model
living_alone_flag,0.009870160535210743,Treated Model
copd_flag,0.009502165319087605,Treated Model
depression_flag,0.00689176382496953,Treated Model
risk_tierMedium,0.0067768703370044625,Treated Model
client_contractContract_B,0,Treated Model
client_contractContract_C,0,Treated Model
service_regionNorth,0,Treated Model
service_regionWest,0,Treated Model
case_manager_nameCM_03,0,Treated Model
case_manager_nameCM_04,0,Treated Model
case_manager_nameCM_05,0,Treated Model
case_manager_nameCM_06,0,Treated Model
case_manager_nameCM_07,0,Treated Model
case_manager_nameCM_08,0,Treated Model
case_manager_nameCM_10,0,Treated Model
case_manager_nameCM_11,0,Treated Model
case_manager_nameCM_12,0,Treated Model
case_manager_nameCM_13,0,Treated Model
case_manager_nameCM_14,0,Treated Model
case_manager_nameCM_15,0,Treated Model
countyCounty_B,0,Treated Model
countyCounty_D,0,Treated Model
languageOther,0,Treated Model
languageSpanish,0,Treated Model
substance_use_flag,0,Treated Model
housing_instability_flag,0,Treated Model
utilities_insecurity_flag,0,Treated Model
ed_visits_last_30d,0,Treated Model
observation_stays_last_6m,0,Treated Model
opioid_flag,0,Treated Model
polypharmacy_flag,0,Treated Model
risk_tierLow,0,Treated Model
risk_tierVery High,0,Treated Model
(Intercept),2.3214592933654785,Control Model
current_risk_score,0.34997626445256175,Control Model
anxiety_flag,0.2620488190899293,Control Model
percolator_sdoh_score,0.24151924153013776,Control Model
med_adherence_pdc,0.22360010527928048,Control Model
percolator_clinical_score,0.2200665496988222,Control Model
age,0.2089797057878847,Control Model
percolator_utilization_score,0.1863673909024025,Control Model
pcp_visits_last_6m,0.18447010572301223,Control Model
specialist_visits_last_6m,0.17195769601501523,Control Model
programComplex_CM,0.1666935789833466,Control Model
behavioral_health_risk_flag,0.1620181570171068,Control Model
total_cost_last_6m,0.1325365402859946,Control Model
rx_count_last_6m,0.10759641511909043,Control Model
living_alone_flag,0.08172666632259885,Control Model
utilities_insecurity_flag,0.08148385651409626,Control Model
ed_visits_last_30d,0.07306740538527569,Control Model
observation_stays_last_6m,0.07306362363199392,Control Model
client_contractContract_A,0.07255068868088226,Control Model
admits_last_6m,0.07172725541827579,Control Model
copd_flag,0.06630315154790878,Control Model
opioid_flag,0.05699252801015973,Control Model
case_manager_nameCM_04,0.05526981855432193,Control Model
dual_eligible,0.05464747223382195,Control Model
risk_tierMedium,0.05088730179394285,Control Model
service_regionEast,0.04771407984818021,Control Model
countyCounty_F,0.04475114265767237,Control Model
case_manager_nameCM_14,0.043367928971226016,Control Model
asthma_flag,0.03349650064172844,Control Model
housing_instability_flag,0.03250070384160305,Control Model
transportation_barrier_flag,0.031039762990937258,Control Model
countyCounty_E,0.02991848758732279,Control Model
substance_use_flag,0.029615784321601193,Control Model
service_regionNorth,0.029345406964809324,Control Model
plan_typeMedicare,0.02653510420001112,Control Model
client_contractContract_B,0.02590859788004309,Control Model
diabetes_flag,0.024431241057269897,Control Model
service_regionWest,0.024302395619452,Control Model
ed_visits_last_6m,0.024049881453781077,Control Model
risk_tierLow,0.02213218617097785,Control Model
chf_flag,0.02128532581962645,Control Model
ckd_flag,0.021186429530692597,Control Model
depression_flag,0.020610855989313375,Control Model
client_contractContract_C,0.018457362682869037,Control Model
genderMale,0.014928611594174678,Control Model
service_regionSouth,0.013058900920829425,Control Model
programCM,0.012362440733704716,Control Model
countyCounty_C,0.010637586505229895,Control Model
countyCounty_D,0.010233675045892596,Control Model
food_insecurity_flag,0.009719609097422411,Control Model
case_manager_nameCM_07,0.007471590935407827,Control Model
case_manager_nameCM_12,0.00733981160291781,Control Model
high_cost_drug_flag,0.00443528666238611,Control Model
case_manager_nameCM_11,0.004331715460866689,Control Model
case_manager_nameCM_03,0.004078204431571066,Control Model
plan_typeDual,0.0033655468873136367,Control Model
plan_typeMedicaid,0.002040254640742205,Control Model
case_manager_nameCM_02,0,Control Model
case_manager_nameCM_05,0,Control Model
case_manager_nameCM_06,0,Control Model
case_manager_nameCM_08,0,Control Model
case_manager_nameCM_09,0,Control Model
case_manager_nameCM_10,0,Control Model
case_manager_nameCM_13,0,Control Model
case_manager_nameCM_15,0,Control Model
countyCounty_B,0,Control Model
languageOther,0,Control Model
languageSpanish,0,Control Model
polypharmacy_flag,0,Control Model
risk_tierVery High,0,Control Model
