uplift_decile,n,avg_benefit_score,observed_ed_rate,treated_pct,avg_pred_ed_if_treated,avg_pred_ed_if_control,expected_ed_rate_reduction,expected_ed_visits_avoided,gross_savings,intervention_cost,net_savings,roi
1,30,0.20208377680197978,0.2,0.5333333333333333,0.020725550095085053,0.22280932689706484,0.20208377680197978,6.062513304059394,7275.015964871272,7500,-224.98403512872756,-0.02999787135049701
2,30,0.07460894047205026,0,0.4666666666666667,0.009618303338841845,0.08422724381089211,0.07460894047205026,2.238268214161508,2685.9218569938093,7500,-4814.078143006191,-0.6418770857341588
3,30,0.03907952241133898,0.06666666666666667,0.26666666666666666,0.009690670723405978,0.04877019313474496,0.03907952241133898,1.1723856723401695,1406.8628068082035,7500,-6093.1371931917965,-0.8124182924255728
4,30,0.028027881833259015,0,0.3,0.008454092999454588,0.03648197483271361,0.028027881833259015,0.8408364549977705,1009.0037459973246,7500,-6490.996254002675,-0.8654661672003567
5,30,0.01782906596781686,0.06666666666666667,0.3333333333333333,0.01100823306866611,0.02883729903648297,0.01782906596781686,0.5348719790345058,641.8463748414069,7500,-6858.153625158593,-0.9144204833544791
6,30,0.011441206625507523,0.03333333333333333,0.23333333333333334,0.007177598708464453,0.018618805333971977,0.011441206625507523,0.3432361987652257,411.88343851827085,7500,-7088.116561481729,-0.9450822081975638
7,30,0.006466345038885871,0,0.43333333333333335,0.0076264040699849526,0.014092749108870824,0.006466345038885871,0.19399035116657615,232.78842139989138,7500,-7267.211578600109,-0.9689615438133479
8,30,0.001948505356752624,0.03333333333333333,0.36666666666666664,0.013409079265935967,0.015357584622688592,0.001948505356752624,0.05845516070257872,70.14619284309447,7500,-7429.8538071569055,-0.9906471742875874
9,30,-0.008643424681698283,0.03333333333333333,0.5,0.02814974916788439,0.019506324486186107,-0.008643424681698283,-0.2593027404509485,-311.1632885411382,7500,-7811.163288541138,-1.0414884384721517
10,30,-0.06543853751694163,0.13333333333333333,0.36666666666666664,0.09869718725482622,0.0332586497378846,-0.06543853751694163,-1.963156125508249,-2355.787350609899,7500,-9855.787350609899,-1.3141049800813198
